Compound-V2, 1614196800, 1614200400, 0.09825527406836346
Compound-V2, 1613487600, 1613491200, 0.13889444496291414
Aave-V2, 1613487600, 1613491200, 0.27463204334365093
Compound-V2, 1613484000, 1613487600, 0.13935160430085364
Aave-V2, 1613484000, 1613487600, 0.2935581821691884
Compound-V2, 1613480400, 1613484000, 0.13948380256678589
Aave-V2, 1613480400, 1613484000, 0.3034408195257799
Compound-V2, 1613476800, 1613480400, 0.1434681517508663
Aave-V2, 1613476800, 1613480400, 0.33503962059888076
Compound-V2, 1613473200, 1613476800, 0.1436806605286207
Aave-V2, 1613473200, 1613476800, 0.3270146349334783
Compound-V2, 1613469600, 1613473200, 0.14397832578333775
Aave-V2, 1613469600, 1613473200, 0.327630101842225
Compound-V2, 1613466000, 1613469600, 0.1436451013801525
Aave-V2, 1613466000, 1613469600, 0.40719562390032144
Compound-V2, 1613462400, 1613466000, 0.1439721320539346
Aave-V2, 1613462400, 1613466000, 0.4119285407205963
Compound-V2, 1613458800, 1613462400, 0.14289045101201564
Aave-V2, 1613458800, 1613462400, 0.41416352485946595
Compound-V2, 1613455200, 1613458800, 0.13468288115770594
Aave-V2, 1613455200, 1613458800, 0.40625544379897266
Compound-V2, 1613451600, 1613455200, 0.13585258367163008
Aave-V2, 1613451600, 1613455200, 0.4131808459020543
Compound-V2, 1613448000, 1613451600, 0.13652065463452287
Aave-V2, 1613448000, 1613451600, 0.41086596281456483
Compound-V2, 1613444400, 1613448000, 0.13683084937713474
Aave-V2, 1613444400, 1613448000, 0.4310234378850618
Compound-V2, 1613440800, 1613444400, 0.13689059515676202
Aave-V2, 1613440800, 1613444400, 0.4104455519875533
Compound-V2, 1613437200, 1613440800, 0.13689967048120172
Aave-V2, 1613437200, 1613440800, 0.4128846865740038
Compound-V2, 1613433600, 1613437200, 0.1372284478573853
Aave-V2, 1613433600, 1613437200, 0.4152404612374274
Compound-V2, 1613430000, 1613433600, 0.13786155665514507
Aave-V2, 1613430000, 1613433600, 0.4201767121257783
Compound-V2, 1613426400, 1613430000, 0.13915384935537345
Aave-V2, 1613426400, 1613430000, 0.42994480057610385
Compound-V2, 1613422800, 1613426400, 0.1396986140635865
Aave-V2, 1613422800, 1613426400, 0.432160566492717
Compound-V2, 1613419200, 1613422800, 0.14049895129772566
Aave-V2, 1613419200, 1613422800, 0.4322693995073863
Compound-V2, 1613415600, 1613419200, 0.14083020714103858
Aave-V2, 1613415600, 1613419200, 0.43321620668304717
Compound-V2, 1613412000, 1613415600, 0.14081310020747786
Aave-V2, 1613412000, 1613415600, 0.43509070623630774
Compound-V2, 1613408400, 1613412000, 0.14073833844339056
Aave-V2, 1613408400, 1613412000, 0.43085385404087034
Compound-V2, 1613404800, 1613408400, 0.1414208655440554
Aave-V2, 1613404800, 1613408400, 0.43673913038512935
Compound-V2, 1613401200, 1613404800, 0.14301332355310126
Aave-V2, 1613401200, 1613404800, 0.42946868793774384
Compound-V2, 1613397600, 1613401200, 0.15254995916988556
Aave-V2, 1613397600, 1613401200, 0.43668717336062085
Compound-V2, 1613394000, 1613397600, 0.15233922845588257
Aave-V2, 1613394000, 1613397600, 0.46271090463995174
Compound-V2, 1613390400, 1613394000, 0.1535637306936468
Aave-V2, 1613390400, 1613394000, 0.45701425343919877
Compound-V2, 1613386800, 1613390400, 0.1535163910017249
Aave-V2, 1613386800, 1613390400, 0.4472090466031878
Compound-V2, 1613383200, 1613386800, 0.15294323497470194
Aave-V2, 1613383200, 1613386800, 0.4397716235350269
Compound-V2, 1613379600, 1613383200, 0.1529162402981772
Aave-V2, 1613379600, 1613383200, 0.4293597707107847
Compound-V2, 1613376000, 1613379600, 0.1532528458740902
Aave-V2, 1613376000, 1613379600, 0.41735661550992703
Compound-V2, 1613372400, 1613376000, 0.15233725649637603
Aave-V2, 1613372400, 1613376000, 0.39326732117807456
Compound-V2, 1613368800, 1613372400, 0.15191432148861075
Aave-V2, 1613368800, 1613372400, 0.38408767331116633
Compound-V2, 1613365200, 1613368800, 0.1519190457769346
Aave-V2, 1613365200, 1613368800, 0.3833971834739632
Compound-V2, 1613361600, 1613365200, 0.15215049819881976
Aave-V2, 1613361600, 1613365200, 0.39861889532494427
Compound-V2, 1613358000, 1613361600, 0.1534674220075319
Aave-V2, 1613358000, 1613361600, 0.4226657631946116
Compound-V2, 1613354400, 1613358000, 0.15537122277403365
Aave-V2, 1613354400, 1613358000, 0.4460186053789175
Compound-V2, 1613350800, 1613354400, 0.15571499454468452
Aave-V2, 1613350800, 1613354400, 0.5331426111612868
Compound-V2, 1613347200, 1613350800, 0.15579252895301046
Aave-V2, 1613347200, 1613350800, 0.563643437909163
Compound-V2, 1613343600, 1613347200, 0.15497181366465249
Aave-V2, 1613343600, 1613347200, 0.576443433067605
Compound-V2, 1613340000, 1613343600, 0.1547996592262339
Aave-V2, 1613340000, 1613343600, 0.5766194314243206
Compound-V2, 1613336400, 1613340000, 0.15429668547476724
Aave-V2, 1613336400, 1613340000, 0.5893895144298655
Compound-V2, 1613332800, 1613336400, 0.15436201781066333
Aave-V2, 1613332800, 1613336400, 0.5955408556674279
Compound-V2, 1613329200, 1613332800, 0.15250970916642836
Aave-V2, 1613329200, 1613332800, 0.6058793625448395
Compound-V2, 1613325600, 1613329200, 0.15188841930183214
Aave-V2, 1613325600, 1613329200, 0.6226719655100671
Compound-V2, 1613322000, 1613325600, 0.15208023599322956
Aave-V2, 1613322000, 1613325600, 0.6254280804810124
Compound-V2, 1613318400, 1613322000, 0.15220807065360292
Aave-V2, 1613318400, 1613322000, 0.6182669722348331
Compound-V2, 1613314800, 1613318400, 0.15221804411145495
Aave-V2, 1613314800, 1613318400, 0.21866274567208446
Compound-V2, 1613311200, 1613314800, 0.1523172383098753
Aave-V2, 1613311200, 1613314800, 0.20470684078123047
Compound-V2, 1613307600, 1613311200, 0.15260883748393134
Aave-V2, 1613307600, 1613311200, 0.2027376144933231
Compound-V2, 1613304000, 1613307600, 0.1524133493118687
Aave-V2, 1613304000, 1613307600, 0.18346729690121205
Compound-V2, 1613300400, 1613304000, 0.1520997605053109
Aave-V2, 1613300400, 1613304000, 0.17196495945375595
Compound-V2, 1613296800, 1613300400, 0.15206905873763613
Aave-V2, 1613296800, 1613300400, 0.1648007100556269
Compound-V2, 1613293200, 1613296800, 0.15195264454201138
Aave-V2, 1613293200, 1613296800, 0.158563248902557
Compound-V2, 1613289600, 1613293200, 0.15203431283077654
Aave-V2, 1613289600, 1613293200, 0.16341008392795647
Compound-V2, 1613286000, 1613289600, 0.15233362679701393
Aave-V2, 1613286000, 1613289600, 0.16120157442034153
Compound-V2, 1613282400, 1613286000, 0.14837973221670367
Aave-V2, 1613282400, 1613286000, 0.16882973541719243
Compound-V2, 1613278800, 1613282400, 0.14813612738203266
Aave-V2, 1613278800, 1613282400, 0.15856825072387484
Compound-V2, 1613275200, 1613278800, 0.1482522088646635
Aave-V2, 1613275200, 1613278800, 0.1587086802108656
Compound-V2, 1613271600, 1613275200, 0.1487045161931032
Aave-V2, 1613271600, 1613275200, 0.13477482307183936
Compound-V2, 1613268000, 1613271600, 0.14951934881768317
Aave-V2, 1613268000, 1613271600, 0.10367893332731304
Compound-V2, 1613264400, 1613268000, 0.1498163033798532
Aave-V2, 1613264400, 1613268000, 0.09860185850819382
Compound-V2, 1613260800, 1613264400, 0.15001366694803217
Aave-V2, 1613260800, 1613264400, 0.090539346240435
Compound-V2, 1613257200, 1613260800, 0.15017736638216841
Aave-V2, 1613257200, 1613260800, 0.08884703339188631
Compound-V2, 1613253600, 1613257200, 0.1505968555147957
Aave-V2, 1613253600, 1613257200, 0.07678395902438884
Compound-V2, 1613250000, 1613253600, 0.150644626172146
Aave-V2, 1613250000, 1613253600, 0.07225434011555729
Compound-V2, 1613246400, 1613250000, 0.15015969391675696
Aave-V2, 1613246400, 1613250000, 0.06110648748500884
Compound-V2, 1613242800, 1613246400, 0.1490904771061715
Aave-V2, 1613242800, 1613246400, 0.06586988569879358
Compound-V2, 1613239200, 1613242800, 0.14914040938885467
Aave-V2, 1613239200, 1613242800, 0.0644738044645
Compound-V2, 1613235600, 1613239200, 0.14927742116063797
Aave-V2, 1613235600, 1613239200, 0.05460373183825334
Compound-V2, 1613232000, 1613235600, 0.15059325080054115
Aave-V2, 1613232000, 1613235600, 0.050632644337530466
Compound-V2, 1613228400, 1613232000, 0.1507428745816323
Aave-V2, 1613228400, 1613232000, 0.05121799142659555
Compound-V2, 1613224800, 1613228400, 0.15070634025151605
Aave-V2, 1613224800, 1613228400, 0.0459658912113415
Compound-V2, 1613221200, 1613224800, 0.150598948941429
Aave-V2, 1613221200, 1613224800, 0.042132565870527036
Compound-V2, 1613217600, 1613221200, 0.1510789661771636
Aave-V2, 1613217600, 1613221200, 0.039808990485262215
Compound-V2, 1613214000, 1613217600, 0.15066192550700272
Aave-V2, 1613214000, 1613217600, 0.03974617797980856
Compound-V2, 1613210400, 1613214000, 0.15056352590867583
Aave-V2, 1613210400, 1613214000, 0.03982580564376196
Compound-V2, 1613206800, 1613210400, 0.1501793273252497
Aave-V2, 1613206800, 1613210400, 0.03970533492017951
Compound-V2, 1613203200, 1613206800, 0.15010163397077625
Aave-V2, 1613203200, 1613206800, 0.039395633281364466
Compound-V2, 1613199600, 1613203200, 0.15039044740376178
Aave-V2, 1613199600, 1613203200, 0.03974478377199793
Compound-V2, 1613196000, 1613199600, 0.1505680005796726
Aave-V2, 1613196000, 1613199600, 0.07869726586009096
Compound-V2, 1613192400, 1613196000, 0.15058292818134233
Aave-V2, 1613192400, 1613196000, 0.17895520088272662
Compound-V2, 1613188800, 1613192400, 0.1505954256952492
Aave-V2, 1613188800, 1613192400, 0.18913729295852283
Compound-V2, 1613185200, 1613188800, 0.15064540275975621
Aave-V2, 1613185200, 1613188800, 0.18163701862476725
Compound-V2, 1613181600, 1613185200, 0.1515772258021998
Aave-V2, 1613181600, 1613185200, 0.1636476039920064
Compound-V2, 1613178000, 1613181600, 0.15193699933380422
Aave-V2, 1613178000, 1613181600, 0.15940782318881985
Compound-V2, 1613174400, 1613178000, 0.15199133552059468
Aave-V2, 1613174400, 1613178000, 0.15970893420778673
Compound-V2, 1613170800, 1613174400, 0.1521416798605761
Aave-V2, 1613170800, 1613174400, 0.12571331365863095
Compound-V2, 1613167200, 1613170800, 0.1523975868918303
Aave-V2, 1613167200, 1613170800, 0.12372395262542585
Compound-V2, 1613163600, 1613167200, 0.15250153617276885
Aave-V2, 1613163600, 1613167200, 0.1263706004381281
Compound-V2, 1613160000, 1613163600, 0.15236178768294464
Aave-V2, 1613160000, 1613163600, 0.13457381437851235
Compound-V2, 1613156400, 1613160000, 0.15235965695362297
Aave-V2, 1613156400, 1613160000, 0.14048084576392797
Compound-V2, 1613152800, 1613156400, 0.15238662355313462
Aave-V2, 1613152800, 1613156400, 0.14141512347167712
Compound-V2, 1613149200, 1613152800, 0.15251257825360104
Aave-V2, 1613149200, 1613152800, 0.1341529043187576
Compound-V2, 1613145600, 1613149200, 0.15259255790373746
Aave-V2, 1613145600, 1613149200, 0.1222925256570372
Compound-V2, 1613142000, 1613145600, 0.15250005152959423
Aave-V2, 1613142000, 1613145600, 0.10559546359216665
Compound-V2, 1613138400, 1613142000, 0.1527315301550366
Aave-V2, 1613138400, 1613142000, 0.10641721722373407
Compound-V2, 1613134800, 1613138400, 0.15241330382337895
Aave-V2, 1613134800, 1613138400, 0.09919666377488175
Compound-V2, 1613131200, 1613134800, 0.15259851297073643
Aave-V2, 1613131200, 1613134800, 0.10117654569562322
Compound-V2, 1613127600, 1613131200, 0.15272154409802366
Aave-V2, 1613127600, 1613131200, 0.11916640618659212
Compound-V2, 1613124000, 1613127600, 0.1531949522762447
Aave-V2, 1613124000, 1613127600, 0.1263391561271088
Compound-V2, 1613120400, 1613124000, 0.15373237732248785
Aave-V2, 1613120400, 1613124000, 0.09650349478723354
Compound-V2, 1613116800, 1613120400, 0.15359347401369233
Aave-V2, 1613116800, 1613120400, 0.041887199274785195
Compound-V2, 1613113200, 1613116800, 0.15362220562179693
Aave-V2, 1613113200, 1613116800, 0.04890865167777292
Compound-V2, 1613109600, 1613113200, 0.1533864098753964
Aave-V2, 1613109600, 1613113200, 0.04743793174091816
Compound-V2, 1613106000, 1613109600, 0.1531331955162542
Aave-V2, 1613106000, 1613109600, 0.06805580577284549
Compound-V2, 1613102400, 1613106000, 0.1531583654535336
Aave-V2, 1613102400, 1613106000, 0.07987017617976641
Compound-V2, 1613098800, 1613102400, 0.15338310987296877
Aave-V2, 1613098800, 1613102400, 0.1070926540634667
Compound-V2, 1613095200, 1613098800, 0.15336753865761205
Aave-V2, 1613095200, 1613098800, 0.11230286222349184
Compound-V2, 1613091600, 1613095200, 0.15350079881815296
Aave-V2, 1613091600, 1613095200, 0.10470227094305665
Compound-V2, 1613088000, 1613091600, 0.15284972685262083
Aave-V2, 1613088000, 1613091600, 0.09121567719163912
Compound-V2, 1613084400, 1613088000, 0.1523393281775732
Aave-V2, 1613084400, 1613088000, 0.08966184789954622
Compound-V2, 1613080800, 1613084400, 0.15347304228403036
Aave-V2, 1613080800, 1613084400, 0.11731748325482909
Compound-V2, 1613077200, 1613080800, 0.15408483211298712
Aave-V2, 1613077200, 1613080800, 0.14741047978298924
Compound-V2, 1613073600, 1613077200, 0.15388311548158076
Aave-V2, 1613073600, 1613077200, 0.1589871550136978
Compound-V2, 1613070000, 1613073600, 0.15279792361956276
Aave-V2, 1613070000, 1613073600, 0.19992855920787417
Compound-V2, 1613066400, 1613070000, 0.15122919610386928
Aave-V2, 1613066400, 1613070000, 0.24005865299576387
Compound-V2, 1613062800, 1613066400, 0.1511091421865955
Aave-V2, 1613062800, 1613066400, 0.2598307222458824
Compound-V2, 1613059200, 1613062800, 0.1502228267429184
Aave-V2, 1613059200, 1613062800, 0.37812153931616965
Compound-V2, 1613055600, 1613059200, 0.14724416262475207
Aave-V2, 1613055600, 1613059200, 0.37475188921763947
Compound-V2, 1613052000, 1613055600, 0.14733987311231977
Aave-V2, 1613052000, 1613055600, 0.3771055633155643
Compound-V2, 1613048400, 1613052000, 0.14798781840011144
Aave-V2, 1613048400, 1613052000, 0.3813984571042694
Compound-V2, 1613044800, 1613048400, 0.14917506821327559
Aave-V2, 1613044800, 1613048400, 0.36670202493969806
Compound-V2, 1613041200, 1613044800, 0.14896110616550193
Aave-V2, 1613041200, 1613044800, 0.3603162669769925
Compound-V2, 1613037600, 1613041200, 0.14891323817179664
Aave-V2, 1613037600, 1613041200, 0.3465046446709333
Compound-V2, 1613034000, 1613037600, 0.14865339859385396
Aave-V2, 1613034000, 1613037600, 0.3284928626328701
Compound-V2, 1613030400, 1613034000, 0.1526900208549808
Aave-V2, 1613030400, 1613034000, 0.31776062261628757
Compound-V2, 1613026800, 1613030400, 0.15943240116108998
Aave-V2, 1613026800, 1613030400, 0.295685366924112
Compound-V2, 1613023200, 1613026800, 0.15887906038214425
Aave-V2, 1613023200, 1613026800, 0.28560659819449996
Compound-V2, 1613019600, 1613023200, 0.15872209188320643
Aave-V2, 1613019600, 1613023200, 0.2639597227475239
Compound-V2, 1613016000, 1613019600, 0.1576198443135559
Aave-V2, 1613016000, 1613019600, 0.2692675089180793
Compound-V2, 1613012400, 1613016000, 0.15783148535652777
Aave-V2, 1613012400, 1613016000, 0.2910260755586502
Compound-V2, 1613008800, 1613012400, 0.1587278954568613
Aave-V2, 1613008800, 1613012400, 0.27836874323151994
Compound-V2, 1613005200, 1613008800, 0.15951347059749557
Aave-V2, 1613005200, 1613008800, 0.3551904184136462
Compound-V2, 1613001600, 1613005200, 0.16473906777165995
Aave-V2, 1613001600, 1613005200, 0.32515724514349575
Compound-V2, 1612998000, 1613001600, 0.1650503298429363
Aave-V2, 1612998000, 1613001600, 0.3370570269080539
Compound-V2, 1612994400, 1612998000, 0.16503708356284513
Aave-V2, 1612994400, 1612998000, 0.34206323197458705
Compound-V2, 1612990800, 1612994400, 0.16553607903129613
Aave-V2, 1612990800, 1612994400, 0.3570484165954891
Compound-V2, 1612987200, 1612990800, 0.16540197561003406
Aave-V2, 1612987200, 1612990800, 0.3702626140555008
Compound-V2, 1612983600, 1612987200, 0.16553375447813953
Aave-V2, 1612983600, 1612987200, 0.351098343971509
Compound-V2, 1612980000, 1612983600, 0.16548473957666118
Aave-V2, 1612980000, 1612983600, 0.364438890931324
Compound-V2, 1612976400, 1612980000, 0.16544646732490717
Aave-V2, 1612976400, 1612980000, 0.3443261493686307
Compound-V2, 1612972800, 1612976400, 0.16572229545196124
Aave-V2, 1612972800, 1612976400, 0.3045203854808736
Compound-V2, 1612969200, 1612972800, 0.1657109937220158
Aave-V2, 1612969200, 1612972800, 0.3136478262546327
Compound-V2, 1612965600, 1612969200, 0.16581168236196048
Aave-V2, 1612965600, 1612969200, 0.3198856301053022
Compound-V2, 1612962000, 1612965600, 0.16610922028164632
Aave-V2, 1612962000, 1612965600, 0.3122212763354716
Compound-V2, 1612958400, 1612962000, 0.16594186051622334
Aave-V2, 1612958400, 1612962000, 0.32874266860435636
Compound-V2, 1612954800, 1612958400, 0.1662259568068285
Aave-V2, 1612954800, 1612958400, 0.35850734191863437
Compound-V2, 1612951200, 1612954800, 0.16542357451374087
Aave-V2, 1612951200, 1612954800, 0.35661037063493817
Compound-V2, 1612947600, 1612951200, 0.16408770874759668
Aave-V2, 1612947600, 1612951200, 0.3605231667356836
Compound-V2, 1612944000, 1612947600, 0.1642483716627769
Aave-V2, 1612944000, 1612947600, 0.3438582793822336
Compound-V2, 1612940400, 1612944000, 0.1642632576812477
Aave-V2, 1612940400, 1612944000, 0.33894322743521793
Compound-V2, 1612936800, 1612940400, 0.16434373533262767
Aave-V2, 1612936800, 1612940400, 0.329507840383102
Compound-V2, 1612933200, 1612936800, 0.164992775995649
Aave-V2, 1612933200, 1612936800, 0.280182686536581
Compound-V2, 1612929600, 1612933200, 0.1661073868012248
Aave-V2, 1612929600, 1612933200, 0.23238575117658916
Compound-V2, 1612926000, 1612929600, 0.1661802666830862
Aave-V2, 1612926000, 1612929600, 0.22259046227855558
Compound-V2, 1612922400, 1612926000, 0.16597675175748094
Aave-V2, 1612922400, 1612926000, 0.2038370609751669
Compound-V2, 1612918800, 1612922400, 0.16602340455189107
Aave-V2, 1612918800, 1612922400, 0.19036488050842518
Compound-V2, 1612915200, 1612918800, 0.16599922657703142
Aave-V2, 1612915200, 1612918800, 0.1749785285195089
Compound-V2, 1612911600, 1612915200, 0.1660332331741654
Aave-V2, 1612911600, 1612915200, 0.17182772639675772
Compound-V2, 1612908000, 1612911600, 0.14890465075923448
Aave-V2, 1612908000, 1612911600, 0.19136752369655033
Compound-V2, 1612904400, 1612908000, 0.14224345519000728
Aave-V2, 1612904400, 1612908000, 0.2009006140258554
Compound-V2, 1612900800, 1612904400, 0.1433722189534215
Aave-V2, 1612900800, 1612904400, 0.21206117754751483
Compound-V2, 1612897200, 1612900800, 0.14328178859374016
Aave-V2, 1612897200, 1612900800, 0.21334159144772638
Compound-V2, 1612893600, 1612897200, 0.14370969541579226
Aave-V2, 1612893600, 1612897200, 0.21735809380805698
Compound-V2, 1612890000, 1612893600, 0.14335406426602385
Aave-V2, 1612890000, 1612893600, 0.23362988171318
Compound-V2, 1612886400, 1612890000, 0.14334476547645594
Aave-V2, 1612886400, 1612890000, 0.24123693711833535
Compound-V2, 1612882800, 1612886400, 0.14329721098002332
Aave-V2, 1612882800, 1612886400, 0.24540845118665386
Compound-V2, 1612879200, 1612882800, 0.14387219208450905
Aave-V2, 1612879200, 1612882800, 0.24504305153347766
Compound-V2, 1612875600, 1612879200, 0.14377298979069933
Aave-V2, 1612875600, 1612879200, 0.25336770047234036
Compound-V2, 1612872000, 1612875600, 0.14346216012664006
Aave-V2, 1612872000, 1612875600, 0.2674693120397202
Compound-V2, 1612868400, 1612872000, 0.14312471726336953
Aave-V2, 1612868400, 1612872000, 0.25620112680069435
Compound-V2, 1612864800, 1612868400, 0.1429609427743886
Aave-V2, 1612864800, 1612868400, 0.2621504312600912
Compound-V2, 1612861200, 1612864800, 0.14318306666448324
Aave-V2, 1612861200, 1612864800, 0.26285065576516403
Compound-V2, 1612857600, 1612861200, 0.1447064685898569
Aave-V2, 1612857600, 1612861200, 0.22656802008556298
Compound-V2, 1612854000, 1612857600, 0.14230056788453588
Aave-V2, 1612854000, 1612857600, 0.2085897402210321
Compound-V2, 1612850400, 1612854000, 0.14195325837522918
Aave-V2, 1612850400, 1612854000, 0.19662079966196655
Compound-V2, 1612846800, 1612850400, 0.14233834860797398
Aave-V2, 1612846800, 1612850400, 0.1583129788946388
Compound-V2, 1612843200, 1612846800, 0.14233707681917018
Aave-V2, 1612843200, 1612846800, 0.10774597351508
Compound-V2, 1612839600, 1612843200, 0.1421954868456427
Aave-V2, 1612839600, 1612843200, 0.10686932090547331
Compound-V2, 1612836000, 1612839600, 0.1413994836323596
Aave-V2, 1612836000, 1612839600, 0.18660554727212733
Compound-V2, 1612832400, 1612836000, 0.13905029979535094
Aave-V2, 1612832400, 1612836000, 0.22401342825180923
Compound-V2, 1612828800, 1612832400, 0.13035697825787593
Aave-V2, 1612828800, 1612832400, 0.2403882060751434
Compound-V2, 1612825200, 1612828800, 0.1278787304619614
Aave-V2, 1612825200, 1612828800, 0.17901832388540997
Compound-V2, 1612821600, 1612825200, 0.12796457557180216
Aave-V2, 1612821600, 1612825200, 0.26339367852794887
Compound-V2, 1612818000, 1612821600, 0.14602041533131735
Aave-V2, 1612818000, 1612821600, 0.29473878406502585
Compound-V2, 1612814400, 1612818000, 0.15215465152164645
Aave-V2, 1612814400, 1612818000, 0.2897598728980331
Compound-V2, 1612810800, 1612814400, 0.14924265595185077
Aave-V2, 1612810800, 1612814400, 0.29752353732390624
Compound-V2, 1612807200, 1612810800, 0.1468115864494266
Aave-V2, 1612807200, 1612810800, 0.2901991380866099
Compound-V2, 1612803600, 1612807200, 0.1461271652525301
Aave-V2, 1612803600, 1612807200, 0.31017560914968256
Compound-V2, 1612800000, 1612803600, 0.14534558511542287
Aave-V2, 1612800000, 1612803600, 0.2270549503897465
Compound-V2, 1612796400, 1612800000, 0.14523123696246207
Aave-V2, 1612796400, 1612800000, 0.20895039112835825
Compound-V2, 1612792800, 1612796400, 0.14550200527174229
Aave-V2, 1612792800, 1612796400, 0.20722334986790508
Compound-V2, 1612789200, 1612792800, 0.1438594287300035
Aave-V2, 1612789200, 1612792800, 0.21696254918559119
Compound-V2, 1612785600, 1612789200, 0.1462006597381581
Aave-V2, 1612785600, 1612789200, 0.1917069909424119
Compound-V2, 1612782000, 1612785600, 0.14697213289088443
Aave-V2, 1612782000, 1612785600, 0.17654104557233974
Compound-V2, 1612778400, 1612782000, 0.1469604247901002
