Compound-V2, 1614196800, 1614200400, 0.09825527406836346
Aave-V2, 1612778400, 1612782000, 0.15971361148491825
Compound-V2, 1612774800, 1612778400, 0.14688064668776885
Aave-V2, 1612774800, 1612778400, 0.16078124258460255
Compound-V2, 1612771200, 1612774800, 0.1466932317438675
Aave-V2, 1612771200, 1612774800, 0.15949821029712438
Compound-V2, 1612767600, 1612771200, 0.14740062141944907
Aave-V2, 1612767600, 1612771200, 0.1257649404326216
Compound-V2, 1612764000, 1612767600, 0.14869303114451793
Aave-V2, 1612764000, 1612767600, 0.07634839216768179
Compound-V2, 1612760400, 1612764000, 0.1495673419439899
Aave-V2, 1612760400, 1612764000, 0.07105949616246489
Compound-V2, 1612756800, 1612760400, 0.1494573146332487
Aave-V2, 1612756800, 1612760400, 0.07927795708008775
Compound-V2, 1612753200, 1612756800, 0.15043505955056335
Aave-V2, 1612753200, 1612756800, 0.04569574772183033
Compound-V2, 1612749600, 1612753200, 0.1496804281404846
Aave-V2, 1612749600, 1612753200, 0.04321609563293901
Compound-V2, 1612746000, 1612749600, 0.14969325173802117
Aave-V2, 1612746000, 1612749600, 0.04335352965384971
Compound-V2, 1612742400, 1612746000, 0.14951387858737406
Aave-V2, 1612742400, 1612746000, 0.054526671033045856
Compound-V2, 1612738800, 1612742400, 0.1494733899345354
Aave-V2, 1612738800, 1612742400, 0.060471768394118317
Compound-V2, 1612735200, 1612738800, 0.1491766166606043
Aave-V2, 1612735200, 1612738800, 0.06068692206161957
Compound-V2, 1612731600, 1612735200, 0.1492844406215424
Aave-V2, 1612731600, 1612735200, 0.0560385140045508
Compound-V2, 1612728000, 1612731600, 0.15089972043744443
Aave-V2, 1612728000, 1612731600, 0.0509579104873819
Compound-V2, 1612724400, 1612728000, 0.15292907822427942
Aave-V2, 1612724400, 1612728000, 0.042299994040322995
Compound-V2, 1612720800, 1612724400, 0.1526614220654552
Aave-V2, 1612720800, 1612724400, 0.039831297616632906
Compound-V2, 1612717200, 1612720800, 0.15382828567495388
Aave-V2, 1612717200, 1612720800, 0.03965346166205315
Compound-V2, 1612713600, 1612717200, 0.1541834596935861
Aave-V2, 1612713600, 1612717200, 0.03934586622323094
Compound-V2, 1612710000, 1612713600, 0.154324987663882
Aave-V2, 1612710000, 1612713600, 0.07811736302368955
Compound-V2, 1612706400, 1612710000, 0.1548628192319636
Aave-V2, 1612706400, 1612710000, 0.08878208542912876
Compound-V2, 1612702800, 1612706400, 0.1563784263706044
Aave-V2, 1612702800, 1612706400, 0.0790699634713908
Compound-V2, 1612699200, 1612702800, 0.15773622029684778
Aave-V2, 1612699200, 1612702800, 0.07506574844704794
Compound-V2, 1612695600, 1612699200, 0.1583410829110939
Aave-V2, 1612695600, 1612699200, 0.06986477256513397
Compound-V2, 1612692000, 1612695600, 0.1592587787923725
Aave-V2, 1612692000, 1612695600, 0.06903515970113254
Compound-V2, 1612688400, 1612692000, 0.15833263466792408
Aave-V2, 1612688400, 1612692000, 0.06827452362168583
Compound-V2, 1612684800, 1612688400, 0.15690588462070337
Aave-V2, 1612684800, 1612688400, 0.06152055008228113
Compound-V2, 1612681200, 1612684800, 0.15030611890474377
Aave-V2, 1612681200, 1612684800, 0.04322648153847201
Compound-V2, 1612677600, 1612681200, 0.1521269975351124
Aave-V2, 1612677600, 1612681200, 0.03946142442423851
Compound-V2, 1612674000, 1612677600, 0.14029048879256079
Aave-V2, 1612674000, 1612677600, 0.03965641508772305
Compound-V2, 1612670400, 1612674000, 0.13579615982865006
Aave-V2, 1612670400, 1612674000, 0.039618703464192724
Compound-V2, 1612666800, 1612670400, 0.13595068209154776
Aave-V2, 1612666800, 1612670400, 0.03950146349623565
Compound-V2, 1612663200, 1612666800, 0.13585377765778878
Aave-V2, 1612663200, 1612666800, 0.039496271144408124
Compound-V2, 1612659600, 1612663200, 0.13583752668539018
Aave-V2, 1612659600, 1612663200, 0.03967792719302354
Compound-V2, 1612656000, 1612659600, 0.13576722054665025
Aave-V2, 1612656000, 1612659600, 0.04744653894657105
Compound-V2, 1612652400, 1612656000, 0.13530829947022505
Aave-V2, 1612652400, 1612656000, 0.042081384239633514
Compound-V2, 1612648800, 1612652400, 0.135058432304127
Aave-V2, 1612648800, 1612652400, 0.04499111377438804
Compound-V2, 1612645200, 1612648800, 0.13510166616885916
Aave-V2, 1612645200, 1612648800, 0.04002856400843446
Compound-V2, 1612641600, 1612645200, 0.13461934306699874
Aave-V2, 1612641600, 1612645200, 0.04051878273094876
Compound-V2, 1612638000, 1612641600, 0.1355804836431376
Aave-V2, 1612638000, 1612641600, 0.06148494846880388
Compound-V2, 1612634400, 1612638000, 0.13607171556203226
Aave-V2, 1612634400, 1612638000, 0.05073463619037741
Compound-V2, 1612630800, 1612634400, 0.13602390388382943
Aave-V2, 1612630800, 1612634400, 0.03982919432175073
Compound-V2, 1612627200, 1612630800, 0.13586692870448075
Aave-V2, 1612627200, 1612630800, 0.039687603849955636
Compound-V2, 1612623600, 1612627200, 0.13565481950839742
Aave-V2, 1612623600, 1612627200, 0.11629304787737577
Compound-V2, 1612620000, 1612623600, 0.13536642633018536
Aave-V2, 1612620000, 1612623600, 0.12220793077840317
Compound-V2, 1612616400, 1612620000, 0.13511911764938986
Aave-V2, 1612616400, 1612620000, 0.12164537541870171
Compound-V2, 1612612800, 1612616400, 0.13516031698394973
Aave-V2, 1612612800, 1612616400, 0.10310965333319973
Compound-V2, 1612609200, 1612612800, 0.13548322452302067
Aave-V2, 1612609200, 1612612800, 0.09105108208002116
Compound-V2, 1612605600, 1612609200, 0.1349274598458594
Aave-V2, 1612605600, 1612609200, 0.1079226871198713
Compound-V2, 1612602000, 1612605600, 0.13542615479393277
Aave-V2, 1612602000, 1612605600, 0.1333389255782045
Compound-V2, 1612598400, 1612602000, 0.13614011796346745
Aave-V2, 1612598400, 1612602000, 0.17842710667981707
Compound-V2, 1612594800, 1612598400, 0.13695515647655865
Aave-V2, 1612594800, 1612598400, 0.17859352224930938
Compound-V2, 1612591200, 1612594800, 0.1370140964077767
Aave-V2, 1612591200, 1612594800, 0.1739866696451182
Compound-V2, 1612587600, 1612591200, 0.13674570241493308
Aave-V2, 1612587600, 1612591200, 0.17425923394796794
Compound-V2, 1612584000, 1612587600, 0.13666622857354102
Aave-V2, 1612584000, 1612587600, 0.18741888132460952
Compound-V2, 1612580400, 1612584000, 0.13708636839561777
Aave-V2, 1612580400, 1612584000, 0.18000887823458483
Compound-V2, 1612576800, 1612580400, 0.13695317818833766
Aave-V2, 1612576800, 1612580400, 0.1679180491970331
Compound-V2, 1612573200, 1612576800, 0.13806976043724561
Aave-V2, 1612573200, 1612576800, 0.1827392490754744
Compound-V2, 1612569600, 1612573200, 0.13639386365305256
Aave-V2, 1612569600, 1612573200, 0.20358512998623435
Compound-V2, 1612566000, 1612569600, 0.1358310754171226
Aave-V2, 1612566000, 1612569600, 0.19004893109806195
Compound-V2, 1612562400, 1612566000, 0.13202560043803807
Aave-V2, 1612562400, 1612566000, 0.20211208945131331
Compound-V2, 1612558800, 1612562400, 0.11968454300989204
Aave-V2, 1612558800, 1612562400, 0.1781410696719612
Compound-V2, 1612555200, 1612558800, 0.1184384344845228
Aave-V2, 1612555200, 1612558800, 0.17594702856591626
Compound-V2, 1612551600, 1612555200, 0.11833126938374104
Aave-V2, 1612551600, 1612555200, 0.16398333374198504
Compound-V2, 1612548000, 1612551600, 0.11794575145435063
Aave-V2, 1612548000, 1612551600, 0.18349690201984978
Compound-V2, 1612544400, 1612548000, 0.11737524572401548
Aave-V2, 1612544400, 1612548000, 0.20708414437543202
Compound-V2, 1612540800, 1612544400, 0.11725954289455193
Aave-V2, 1612540800, 1612544400, 0.22968235163524509
Compound-V2, 1612537200, 1612540800, 0.11748078451798251
Aave-V2, 1612537200, 1612540800, 0.2528570823239041
Compound-V2, 1612533600, 1612537200, 0.11820545053504933
Aave-V2, 1612533600, 1612537200, 0.2671644594836848
Compound-V2, 1612530000, 1612533600, 0.11789587043002635
Aave-V2, 1612530000, 1612533600, 0.2563026530754127
Compound-V2, 1612526400, 1612530000, 0.11784304501619548
Aave-V2, 1612526400, 1612530000, 0.22607509931898756
Compound-V2, 1612522800, 1612526400, 0.11787760594079093
Aave-V2, 1612522800, 1612526400, 0.22520053856379346
Compound-V2, 1612519200, 1612522800, 0.11809553425845785
Aave-V2, 1612519200, 1612522800, 0.2331550388166363
Compound-V2, 1612515600, 1612519200, 0.11800741817265661
Aave-V2, 1612515600, 1612519200, 0.24314095680479117
Compound-V2, 1612512000, 1612515600, 0.11816076418693058
Aave-V2, 1612512000, 1612515600, 0.2526786861275022
Compound-V2, 1612508400, 1612512000, 0.11812233763188401
Aave-V2, 1612508400, 1612512000, 0.25299453869447225
Compound-V2, 1612504800, 1612508400, 0.11800386083667458
Aave-V2, 1612504800, 1612508400, 0.21906290831084912
Compound-V2, 1612501200, 1612504800, 0.11820655728559494
Aave-V2, 1612501200, 1612504800, 0.21905792429832222
Compound-V2, 1612497600, 1612501200, 0.11817939570280096
Aave-V2, 1612497600, 1612501200, 0.21771152522282636
Compound-V2, 1612494000, 1612497600, 0.11927924483207267
Aave-V2, 1612494000, 1612497600, 0.2027282825639684
Compound-V2, 1612490400, 1612494000, 0.12701510136883237
Aave-V2, 1612490400, 1612494000, 0.18628623420736481
Compound-V2, 1612486800, 1612490400, 0.11930745029545399
Aave-V2, 1612486800, 1612490400, 0.18900073793858546
Compound-V2, 1612483200, 1612486800, 0.11964005741816444
Aave-V2, 1612483200, 1612486800, 0.18434805242219388
Compound-V2, 1612479600, 1612483200, 0.11939767985415776
Aave-V2, 1612479600, 1612483200, 0.1867940382348942
Compound-V2, 1612476000, 1612479600, 0.11927308502341655
Aave-V2, 1612476000, 1612479600, 0.18373772327632604
Compound-V2, 1612472400, 1612476000, 0.11988114535728193
Aave-V2, 1612472400, 1612476000, 0.19890740192098535
Compound-V2, 1612468800, 1612472400, 0.1203266426473635
Aave-V2, 1612468800, 1612472400, 0.16354407621510517
Compound-V2, 1612465200, 1612468800, 0.12156187074916598
Aave-V2, 1612465200, 1612468800, 0.14120330754636706
Compound-V2, 1612461600, 1612465200, 0.1215198298931895
Aave-V2, 1612461600, 1612465200, 0.14359310591122698
Compound-V2, 1612458000, 1612461600, 0.12108983611700962
Aave-V2, 1612458000, 1612461600, 0.12186106665945678
Compound-V2, 1612454400, 1612458000, 0.12112014028573845
Aave-V2, 1612454400, 1612458000, 0.10980322970293331
Compound-V2, 1612450800, 1612454400, 0.11944317256535068
Aave-V2, 1612450800, 1612454400, 0.11462783636219194
Compound-V2, 1612447200, 1612450800, 0.11926010894204449
Aave-V2, 1612447200, 1612450800, 0.12775703832117977
Compound-V2, 1612443600, 1612447200, 0.1192490690918959
Aave-V2, 1612443600, 1612447200, 0.11421020989097959
Compound-V2, 1612440000, 1612443600, 0.11914681110903978
Aave-V2, 1612440000, 1612443600, 0.11429830700034224
Compound-V2, 1612436400, 1612440000, 0.11945630880449364
Aave-V2, 1612436400, 1612440000, 0.1013487467586417
Compound-V2, 1612432800, 1612436400, 0.11958422754507914
Aave-V2, 1612432800, 1612436400, 0.08250881763138995
Compound-V2, 1612429200, 1612432800, 0.11933138104158672
Aave-V2, 1612429200, 1612432800, 0.0784204608297864
Compound-V2, 1612425600, 1612429200, 0.1167066322052825
Aave-V2, 1612425600, 1612429200, 0.10745487130721044
Compound-V2, 1612422000, 1612425600, 0.1150422587860934
Aave-V2, 1612422000, 1612425600, 0.09095648286021527
Compound-V2, 1612418400, 1612422000, 0.11300742742160072
Aave-V2, 1612418400, 1612422000, 0.03938123552768754
Compound-V2, 1612414800, 1612418400, 0.11084139575638789
Aave-V2, 1612414800, 1612418400, 0.03869069829023816
Compound-V2, 1612411200, 1612414800, 0.11071356696862285
Aave-V2, 1612411200, 1612414800, 0.03804798452207344
Compound-V2, 1612407600, 1612411200, 0.11082561813677072
Aave-V2, 1612407600, 1612411200, 0.1488392590795432
Compound-V2, 1612404000, 1612407600, 0.11108285797110982
Aave-V2, 1612404000, 1612407600, 0.19777940338332314
Compound-V2, 1612400400, 1612404000, 0.11092948009868127
Aave-V2, 1612400400, 1612404000, 0.1944365078096413
Compound-V2, 1612396800, 1612400400, 0.10924391072530507
Aave-V2, 1612396800, 1612400400, 0.21887162996857756
Compound-V2, 1612393200, 1612396800, 0.1068226494780823
Aave-V2, 1612393200, 1612396800, 0.1997720436118109
Compound-V2, 1612389600, 1612393200, 0.10666961058400654
Aave-V2, 1612389600, 1612393200, 0.20093796532751787
Compound-V2, 1612386000, 1612389600, 0.10595876438993321
Aave-V2, 1612386000, 1612389600, 0.2032622717017774
Compound-V2, 1612382400, 1612386000, 0.10559021880874528
Aave-V2, 1612382400, 1612386000, 0.24201430887151826
Compound-V2, 1612378800, 1612382400, 0.10536001348483641
Aave-V2, 1612378800, 1612382400, 0.2549974624240082
Compound-V2, 1612375200, 1612378800, 0.1058975146351946
Aave-V2, 1612375200, 1612378800, 0.26051384904847236
Compound-V2, 1612371600, 1612375200, 0.10588654591090023
Aave-V2, 1612371600, 1612375200, 0.2525843892915758
Compound-V2, 1612368000, 1612371600, 0.1052732083026228
Aave-V2, 1612368000, 1612371600, 0.2508241872401353
Compound-V2, 1612364400, 1612368000, 0.10470346558957185
Aave-V2, 1612364400, 1612368000, 0.24282956312419168
Compound-V2, 1612360800, 1612364400, 0.10458972566332975
Aave-V2, 1612360800, 1612364400, 0.24063266000993155
Compound-V2, 1612357200, 1612360800, 0.10511190044187081
Aave-V2, 1612357200, 1612360800, 0.2415781977684645
Compound-V2, 1612353600, 1612357200, 0.10502023726834007
Aave-V2, 1612353600, 1612357200, 0.24057665785025903
Compound-V2, 1612350000, 1612353600, 0.10494490782786114
Aave-V2, 1612350000, 1612353600, 0.2696080899237844
Compound-V2, 1612346400, 1612350000, 0.10496318903217108
Aave-V2, 1612346400, 1612350000, 0.27458987626182024
Compound-V2, 1612342800, 1612346400, 0.10504938249708319
Aave-V2, 1612342800, 1612346400, 0.2691832903368287
Compound-V2, 1612339200, 1612342800, 0.10499669889306805
Aave-V2, 1612339200, 1612342800, 0.30109591176719513
Compound-V2, 1612335600, 1612339200, 0.10478379387642926
Aave-V2, 1612335600, 1612339200, 0.25190950484828456
Compound-V2, 1612332000, 1612335600, 0.10537674787429731
Aave-V2, 1612332000, 1612335600, 0.24669293997629171
Compound-V2, 1612328400, 1612332000, 0.10556489558593017
Aave-V2, 1612328400, 1612332000, 0.2327912387772073
Compound-V2, 1612324800, 1612328400, 0.10593326726050127
Aave-V2, 1612324800, 1612328400, 0.2213397923165257
Compound-V2, 1612321200, 1612324800, 0.10773502083912918
Aave-V2, 1612321200, 1612324800, 0.21168752595108728
Compound-V2, 1612317600, 1612321200, 0.10789010368292834
Aave-V2, 1612317600, 1612321200, 0.22216599394086636
Compound-V2, 1612314000, 1612317600, 0.10773417349714778
Aave-V2, 1612314000, 1612317600, 0.2453902307891519
Compound-V2, 1612310400, 1612314000, 0.10776104963036234
Aave-V2, 1612310400, 1612314000, 0.24338064048124755
Compound-V2, 1612306800, 1612310400, 0.10771006114112512
Aave-V2, 1612306800, 1612310400, 0.24386340683870383
Compound-V2, 1612303200, 1612306800, 0.10765663263930556
Aave-V2, 1612303200, 1612306800, 0.28956402898638756
Compound-V2, 1612299600, 1612303200, 0.10769878059058022
Aave-V2, 1612299600, 1612303200, 0.30230694288348703
Compound-V2, 1612296000, 1612299600, 0.10770201837817196
Aave-V2, 1612296000, 1612299600, 0.29842122191459125
Compound-V2, 1612292400, 1612296000, 0.10764177023319894
Aave-V2, 1612292400, 1612296000, 0.31960887626870094
Compound-V2, 1612288800, 1612292400, 0.10781793708781248
Aave-V2, 1612288800, 1612292400, 0.3199767422653512
Compound-V2, 1612285200, 1612288800, 0.10749717351392059
Aave-V2, 1612285200, 1612288800, 0.32377470515306445
Compound-V2, 1612281600, 1612285200, 0.10778639739232436
Aave-V2, 1612281600, 1612285200, 0.3137025690965718
Compound-V2, 1612278000, 1612281600, 0.10783101247874335
Aave-V2, 1612278000, 1612281600, 0.3038552117036857
Compound-V2, 1612274400, 1612278000, 0.10498236600230096
Aave-V2, 1612274400, 1612278000, 0.30676499757118886
Compound-V2, 1612270800, 1612274400, 0.10497204524543044
Aave-V2, 1612270800, 1612274400, 0.3411350022339744
Compound-V2, 1612267200, 1612270800, 0.10498228919749103
Aave-V2, 1612267200, 1612270800, 0.34150444270072555
Compound-V2, 1612263600, 1612267200, 0.10436464675164306
Aave-V2, 1612263600, 1612267200, 0.3625767430283689
Compound-V2, 1612260000, 1612263600, 0.10423844629398937
Aave-V2, 1612260000, 1612263600, 0.3879491113480783
Compound-V2, 1612256400, 1612260000, 0.1027699321507595
Aave-V2, 1612256400, 1612260000, 0.40601000260123865
Compound-V2, 1612252800, 1612256400, 0.10213511988552304
Aave-V2, 1612252800, 1612256400, 0.39514135844753545
Compound-V2, 1612249200, 1612252800, 0.10199154131063409
Aave-V2, 1612249200, 1612252800, 0.3954053214475974
Compound-V2, 1612245600, 1612249200, 0.1019643411136875
Aave-V2, 1612245600, 1612249200, 0.400277867922246
Compound-V2, 1612242000, 1612245600, 0.10054991872478396
Aave-V2, 1612242000, 1612245600, 0.43642641062070386
Compound-V2, 1612238400, 1612242000, 0.10031665342797198
Aave-V2, 1612238400, 1612242000, 0.12042896894267649
Compound-V2, 1612234800, 1612238400, 0.10024360362294898
Aave-V2, 1612234800, 1612238400, 0.0944178006530713
Compound-V2, 1612231200, 1612234800, 0.10031813808685958
Aave-V2, 1612231200, 1612234800, 0.09825310697916563
Compound-V2, 1612227600, 1612231200, 0.10005146509822016
Aave-V2, 1612227600, 1612231200, 0.1389472455730935
Compound-V2, 1612224000, 1612227600, 0.10113341567569692
Aave-V2, 1612224000, 1612227600, 0.14911774370775713
Compound-V2, 1612220400, 1612224000, 0.09733061626029063
Aave-V2, 1612220400, 1612224000, 0.14356551909760715
Compound-V2, 1612216800, 1612220400, 0.09594158366147604
Aave-V2, 1612216800, 1612220400, 0.14543662317155007
Compound-V2, 1612213200, 1612216800, 0.09530882473010484
Aave-V2, 1612213200, 1612216800, 0.14773602714950557
Compound-V2, 1612209600, 1612213200, 0.09521913252527968
Aave-V2, 1612209600, 1612213200, 0.14737432643276416
Compound-V2, 1612206000, 1612209600, 0.09428918518457628
Aave-V2, 1612206000, 1612209600, 0.14629429379849299
Compound-V2, 1612202400, 1612206000, 0.0938905568830698
Aave-V2, 1612202400, 1612206000, 0.13972680411233862
Compound-V2, 1612198800, 1612202400, 0.09380101795898015
Aave-V2, 1612198800, 1612202400, 0.13620981851146075
Compound-V2, 1612195200, 1612198800, 0.09479323128628216
Aave-V2, 1612195200, 1612198800, 0.1270861733486283
Compound-V2, 1612191600, 1612195200, 0.09258596254843396
Aave-V2, 1612191600, 1612195200, 0.12057091952099823
Compound-V2, 1612188000, 1612191600, 0.09010987940289443
Aave-V2, 1612188000, 1612191600, 0.12217492067023526
Compound-V2, 1612184400, 1612188000, 0.0908529589466354
Aave-V2, 1612184400, 1612188000, 0.12932021452847361
Compound-V2, 1612180800, 1612184400, 0.08992938899478506
Aave-V2, 1612180800, 1612184400, 0.05609112707762783
Compound-V2, 1612177200, 1612180800, 0.09002224539521496
Aave-V2, 1612177200, 1612180800, 0.03894426902196442
Compound-V2, 1612173600, 1612177200, 0.08972370544076713
Aave-V2, 1612173600, 1612177200, 0.039134978485916704
Compound-V2, 1612170000, 1612173600, 0.09564674824851528
Aave-V2, 1612170000, 1612173600, 0.0498376616063058
Compound-V2, 1612166400, 1612170000, 0.09124806476563954
Aave-V2, 1612166400, 1612170000, 0.08188203159060481
Compound-V2, 1612162800, 1612166400, 0.0884944836577491
Aave-V2, 1612162800, 1612166400, 0.08557126327406094
Compound-V2, 1612159200, 1612162800, 0.08833215728121434
Aave-V2, 1612159200, 1612162800, 0.1150607750862423
Compound-V2, 1612155600, 1612159200, 0.08798950103787133
Aave-V2, 1612155600, 1612159200, 0.14514037334030414
Compound-V2, 1612152000, 1612155600, 0.08861000047584536
Aave-V2, 1612152000, 1612155600, 0.20557172688154343
Compound-V2, 1612148400, 1612152000, 0.08860296027129713
Aave-V2, 1612148400, 1612152000, 0.15332549802424833
Compound-V2, 1612144800, 1612148400, 0.0890988915620977
Aave-V2, 1612144800, 1612148400, 0.057591997645429986
Compound-V2, 1612141200, 1612144800, 0.08932340537439501
Aave-V2, 1612141200, 1612144800, 0.051012478823140556
Compound-V2, 1612137600, 1612141200, 0.08929107037363049
Aave-V2, 1612137600, 1612141200, 0.1164280694500794
Compound-V2, 1612134000, 1612137600, 0.08831107063977328
Aave-V2, 1612134000, 1612137600, 0.20758115598743657
Compound-V2, 1612130400, 1612134000, 0.08974797925783369
Aave-V2, 1612130400, 1612134000, 0.21544214796235867
Compound-V2, 1612126800, 1612130400, 0.09238957215797602
Aave-V2, 1612126800, 1612130400, 0.22117413640228575
Compound-V2, 1612123200, 1612126800, 0.09200121366414482
Aave-V2, 1612123200, 1612126800, 0.2005167195630196
Compound-V2, 1612119600, 1612123200, 0.08967775074979428
Aave-V2, 1612119600, 1612123200, 0.19130394967708775
Compound-V2, 1612116000, 1612119600, 0.08873364356095018
Aave-V2, 1612116000, 1612119600, 0.18858294221416297
Compound-V2, 1612112400, 1612116000, 0.08804205761118905
Aave-V2, 1612112400, 1612116000, 0.200848807607398
Compound-V2, 1612108800, 1612112400, 0.08620653084485579
Aave-V2, 1612108800, 1612112400, 0.19683936142101954
Compound-V2, 1612105200, 1612108800, 0.08723061260409716
Aave-V2, 1612105200, 1612108800, 0.20861868227527205
Compound-V2, 1612101600, 1612105200, 0.08620955262791058
Aave-V2, 1612101600, 1612105200, 0.23325713996343572
Compound-V2, 1612098000, 1612101600, 0.08609011665021529
Aave-V2, 1612098000, 1612101600, 0.2549103333947537
Compound-V2, 1612094400, 1612098000, 0.08592069571862836
Aave-V2, 1612094400, 1612098000, 0.25037368765411383
Compound-V2, 1612090800, 1612094400, 0.08532941828822511
Aave-V2, 1612090800, 1612094400, 0.25059458316968564
Compound-V2, 1612087200, 1612090800, 0.08513068773303968
Aave-V2, 1612087200, 1612090800, 0.24256614539775645
Compound-V2, 1612083600, 1612087200, 0.08471271014413141
Aave-V2, 1612083600, 1612087200, 0.23516823843491164
Compound-V2, 1612080000, 1612083600, 0.08392320732149214
Aave-V2, 1612080000, 1612083600, 0.22296783705748952
Compound-V2, 1612076400, 1612080000, 0.08385833974170201
Aave-V2, 1612076400, 1612080000, 0.2305159995158977
Compound-V2, 1612072800, 1612076400, 0.08677602456092261
Aave-V2, 1612072800, 1612076400, 0.22680355303172403
Compound-V2, 1612069200, 1612072800, 0.08745038075771766
