Compound-V2, 1614196800, 1614200400, 0.09825527406836346
Aave-V2, 1612069200, 1612072800, 0.2233455387769821
Compound-V2, 1612065600, 1612069200, 0.08739486805743554
Aave-V2, 1612065600, 1612069200, 0.17988562939715141
Compound-V2, 1612062000, 1612065600, 0.08730505895143365
Aave-V2, 1612062000, 1612065600, 0.17540219820133396
Compound-V2, 1612058400, 1612062000, 0.08728173447599062
Aave-V2, 1612058400, 1612062000, 0.1787919235068707
Compound-V2, 1612054800, 1612058400, 0.0874227249651721
Aave-V2, 1612054800, 1612058400, 0.1847293874495214
Compound-V2, 1612051200, 1612054800, 0.08732649215967753
Aave-V2, 1612051200, 1612054800, 0.20381107689516437
Compound-V2, 1612047600, 1612051200, 0.08796307763477941
Aave-V2, 1612047600, 1612051200, 0.22346888199734116
Compound-V2, 1612044000, 1612047600, 0.08771524586515039
Aave-V2, 1612044000, 1612047600, 0.22684888355946503
Compound-V2, 1612040400, 1612044000, 0.0878497284197311
Aave-V2, 1612040400, 1612044000, 0.22670649454241557
Compound-V2, 1612036800, 1612040400, 0.0884634416091784
Aave-V2, 1612036800, 1612040400, 0.2295232005692244
Compound-V2, 1612033200, 1612036800, 0.0881746793895638
Aave-V2, 1612033200, 1612036800, 0.2266232933039252
Compound-V2, 1612029600, 1612033200, 0.08805069776487476
Aave-V2, 1612029600, 1612033200, 0.22176428885754973
Compound-V2, 1612026000, 1612029600, 0.08798674242470804
Aave-V2, 1612026000, 1612029600, 0.22114959371604972
Compound-V2, 1612022400, 1612026000, 0.08789508840893125
Aave-V2, 1612022400, 1612026000, 0.2227340248900765
Compound-V2, 1612018800, 1612022400, 0.0878119699054915
Aave-V2, 1612018800, 1612022400, 0.2344722551329818
Compound-V2, 1612015200, 1612018800, 0.08838790840211962
Aave-V2, 1612015200, 1612018800, 0.22967799322414698
Compound-V2, 1612011600, 1612015200, 0.08606364730745814
Aave-V2, 1612011600, 1612015200, 0.2124535959467298
Compound-V2, 1612008000, 1612011600, 0.08348541689102001
Aave-V2, 1612008000, 1612011600, 0.17717455048484088
Compound-V2, 1612004400, 1612008000, 0.08503298834236858
Aave-V2, 1612004400, 1612008000, 0.16736816738689786
Compound-V2, 1612000800, 1612004400, 0.08489627861064508
Aave-V2, 1612000800, 1612004400, 0.14814625649225735
Compound-V2, 1611997200, 1612000800, 0.08490796098664592
Aave-V2, 1611997200, 1612000800, 0.15286387104415392
Compound-V2, 1611993600, 1611997200, 0.08472773860623493
Aave-V2, 1611993600, 1611997200, 0.1860444372879461
Compound-V2, 1611990000, 1611993600, 0.08584784997134615
Aave-V2, 1611990000, 1611993600, 0.1926389125151395
Compound-V2, 1611986400, 1611990000, 0.08791191256182568
Aave-V2, 1611986400, 1611990000, 0.20069775647403856
Compound-V2, 1611982800, 1611986400, 0.08821606972516391
Aave-V2, 1611982800, 1611986400, 0.20746458467627152
Compound-V2, 1611979200, 1611982800, 0.08810289289776808
Aave-V2, 1611979200, 1611982800, 0.21847429107835217
Compound-V2, 1611975600, 1611979200, 0.08803530217292405
Aave-V2, 1611975600, 1611979200, 0.22996301958016088
Compound-V2, 1611972000, 1611975600, 0.08875680732902246
Aave-V2, 1611972000, 1611975600, 0.24938726049626467
Compound-V2, 1611968400, 1611972000, 0.08913248336278153
Aave-V2, 1611968400, 1611972000, 0.1589521406219332
Compound-V2, 1611964800, 1611968400, 0.08074615346190175
Aave-V2, 1611964800, 1611968400, 0.08736979914387227
Compound-V2, 1611961200, 1611964800, 0.076834161378727
Aave-V2, 1611961200, 1611964800, 0.06497565782597821
Compound-V2, 1611957600, 1611961200, 0.07661758515899213
Aave-V2, 1611957600, 1611961200, 0.06045975912335275
Compound-V2, 1611954000, 1611957600, 0.07652116450363913
Aave-V2, 1611954000, 1611957600, 0.05899184014263639
Compound-V2, 1611950400, 1611954000, 0.07604729769042852
Aave-V2, 1611950400, 1611954000, 0.05507000511590977
Compound-V2, 1611946800, 1611950400, 0.07602431409247672
Aave-V2, 1611946800, 1611950400, 0.03987395320983584
Compound-V2, 1611943200, 1611946800, 0.07642169211914307
Aave-V2, 1611943200, 1611946800, 0.03996771757394541
Compound-V2, 1611939600, 1611943200, 0.07622804187844552
Aave-V2, 1611939600, 1611943200, 0.03974256460430061
Compound-V2, 1611936000, 1611939600, 0.07564244199033283
Aave-V2, 1611936000, 1611939600, 0.039385678326380534
Compound-V2, 1611932400, 1611936000, 0.07398265119466575
Aave-V2, 1611932400, 1611936000, 0.03933296263924713
Compound-V2, 1611928800, 1611932400, 0.07431686591496625
Aave-V2, 1611928800, 1611932400, 0.039437115173001046
Compound-V2, 1611925200, 1611928800, 0.0727495911607413
Aave-V2, 1611925200, 1611928800, 0.03957714815923104
Compound-V2, 1611921600, 1611925200, 0.07324677919522073
Aave-V2, 1611921600, 1611925200, 0.04591519221934773
Compound-V2, 1611918000, 1611921600, 0.07313535730041265
Aave-V2, 1611918000, 1611921600, 0.040573381242620894
Compound-V2, 1611914400, 1611918000, 0.07286588446779196
Aave-V2, 1611914400, 1611918000, 0.039540168362580355
Compound-V2, 1611910800, 1611914400, 0.07257389935173465
Aave-V2, 1611910800, 1611914400, 0.03951891008546521
Compound-V2, 1611907200, 1611910800, 0.07167793423232852
Aave-V2, 1611907200, 1611910800, 0.03978240197400491
Compound-V2, 1611903600, 1611907200, 0.07157462945646137
Aave-V2, 1611903600, 1611907200, 0.03978134654152712
Compound-V2, 1611900000, 1611903600, 0.07264256619793374
Aave-V2, 1611900000, 1611903600, 0.0397204126559299
Compound-V2, 1611896400, 1611900000, 0.07295644629029993
Aave-V2, 1611896400, 1611900000, 0.0396881931642273
Compound-V2, 1611892800, 1611896400, 0.07129531476285686
Aave-V2, 1611892800, 1611896400, 0.039634609030893934
Compound-V2, 1611889200, 1611892800, 0.07032937243451297
Aave-V2, 1611889200, 1611892800, 0.03977282882354756
Compound-V2, 1611885600, 1611889200, 0.07088773676551138
Aave-V2, 1611885600, 1611889200, 0.03961790828300811
Compound-V2, 1611882000, 1611885600, 0.07045203881015943
Aave-V2, 1611882000, 1611885600, 0.039161142181798086
Compound-V2, 1611878400, 1611882000, 0.06966462777922885
Aave-V2, 1611878400, 1611882000, 0.03914252524402525
Compound-V2, 1611874800, 1611878400, 0.06917096058046976
Aave-V2, 1611874800, 1611878400, 0.12509787514302684
Compound-V2, 1611871200, 1611874800, 0.06872979189645756
Aave-V2, 1611871200, 1611874800, 0.03904207126375976
Compound-V2, 1611867600, 1611871200, 0.06765532589222285
Aave-V2, 1611867600, 1611871200, 0.03903350568543834
Compound-V2, 1611864000, 1611867600, 0.06750201388170696
Aave-V2, 1611864000, 1611867600, 0.038932886815990525
Compound-V2, 1611860400, 1611864000, 0.06835188748369331
Aave-V2, 1611860400, 1611864000, 0.03863272580464181
Compound-V2, 1611856800, 1611860400, 0.06782711359884483
Aave-V2, 1611856800, 1611860400, 0.08897295602849198
Compound-V2, 1611853200, 1611856800, 0.06758273765295142
Aave-V2, 1611853200, 1611856800, 0.19889891238736726
Compound-V2, 1611849600, 1611853200, 0.06750786405567326
Aave-V2, 1611849600, 1611853200, 0.19693789547429708
Compound-V2, 1611846000, 1611849600, 0.06750182108294901
Aave-V2, 1611846000, 1611849600, 0.2074463336911467
Compound-V2, 1611842400, 1611846000, 0.06729018212662655
Aave-V2, 1611842400, 1611846000, 0.03934420372577445
Compound-V2, 1611838800, 1611842400, 0.06713682102632455
Aave-V2, 1611838800, 1611842400, 0.03929999563020366
Compound-V2, 1611835200, 1611838800, 0.06713343723471558
Aave-V2, 1611835200, 1611838800, 0.039312243669670906
Compound-V2, 1611831600, 1611835200, 0.06669456796522966
Aave-V2, 1611831600, 1611835200, 0.039156166006800615
Compound-V2, 1611828000, 1611831600, 0.06705949769354155
Aave-V2, 1611828000, 1611831600, 0.038955112493120954
Compound-V2, 1611824400, 1611828000, 0.06435976992461648
Aave-V2, 1611824400, 1611828000, 0.038939025469349624
Compound-V2, 1611820800, 1611824400, 0.06274052605269052
Aave-V2, 1611820800, 1611824400, 0.038763664769485076
Compound-V2, 1611817200, 1611820800, 0.0622958165453992
Aave-V2, 1611817200, 1611820800, 0.03913129791982627
Compound-V2, 1611813600, 1611817200, 0.06287296685020274
Aave-V2, 1611813600, 1611817200, 0.03913086734512103
Compound-V2, 1611810000, 1611813600, 0.06328344781774571
Aave-V2, 1611810000, 1611813600, 0.03856869704306521
Compound-V2, 1611806400, 1611810000, 0.060755883308688384
Aave-V2, 1611806400, 1611810000, 0.038581115631436555
Compound-V2, 1611802800, 1611806400, 0.06029474056814502
Aave-V2, 1611802800, 1611806400, 0.03929643545747435
Compound-V2, 1611799200, 1611802800, 0.05912359711478437
Aave-V2, 1611799200, 1611802800, 0.04635633197007234
Compound-V2, 1611795600, 1611799200, 0.05649254907933443
Aave-V2, 1611795600, 1611799200, 0.07886241361299023
Compound-V2, 1611792000, 1611795600, 0.05609685034919213
Aave-V2, 1611792000, 1611795600, 0.20789024734442693
Compound-V2, 1611788400, 1611792000, 0.05598149493001125
Aave-V2, 1611788400, 1611792000, 0.1641875213298992
Compound-V2, 1611784800, 1611788400, 0.055876026148083305
Aave-V2, 1611784800, 1611788400, 0.07255512474242279
Compound-V2, 1611781200, 1611784800, 0.05364008270422861
Aave-V2, 1611781200, 1611784800, 0.039830256514930586
Compound-V2, 1611777600, 1611781200, 0.052934889258675545
Aave-V2, 1611777600, 1611781200, 0.03917596992072232
Compound-V2, 1611774000, 1611777600, 0.0530878476446171
Aave-V2, 1611774000, 1611777600, 0.03854257478448503
Compound-V2, 1611770400, 1611774000, 0.05123346645102428
Aave-V2, 1611770400, 1611774000, 0.03928698148995332
Compound-V2, 1611766800, 1611770400, 0.05126795203362855
Aave-V2, 1611766800, 1611770400, 0.041483649602377354
Compound-V2, 1611763200, 1611766800, 0.05154214245469076
Aave-V2, 1611763200, 1611766800, 0.04103333083686607
Compound-V2, 1611759600, 1611763200, 0.05178759024393621
Aave-V2, 1611759600, 1611763200, 0.03966605070177144
Compound-V2, 1611756000, 1611759600, 0.05182620308767874
Aave-V2, 1611756000, 1611759600, 0.044627208504542576
Compound-V2, 1611752400, 1611756000, 0.05379968760136236
Aave-V2, 1611752400, 1611756000, 0.05655360412791366
Compound-V2, 1611748800, 1611752400, 0.055499603099163464
Aave-V2, 1611748800, 1611752400, 0.039832838188587974
Compound-V2, 1611745200, 1611748800, 0.05514169875944159
Aave-V2, 1611745200, 1611748800, 0.09505466143282723
Compound-V2, 1611741600, 1611745200, 0.05266549047934556
Aave-V2, 1611741600, 1611745200, 0.10287066926394903
Compound-V2, 1611738000, 1611741600, 0.052184804481336805
Aave-V2, 1611738000, 1611741600, 0.0980026465519742
Compound-V2, 1611734400, 1611738000, 0.051671063220025654
Aave-V2, 1611734400, 1611738000, 0.09253754630178591
Compound-V2, 1611730800, 1611734400, 0.05279254850573633
Aave-V2, 1611730800, 1611734400, 0.07447890152143656
Compound-V2, 1611727200, 1611730800, 0.05344663436803468
Aave-V2, 1611727200, 1611730800, 0.064301595531126
Compound-V2, 1611723600, 1611727200, 0.053516840445419565
Aave-V2, 1611723600, 1611727200, 0.0713641895600236
Compound-V2, 1611720000, 1611723600, 0.05248272464908949
Aave-V2, 1611720000, 1611723600, 0.08110192470784651
Compound-V2, 1611716400, 1611720000, 0.05183449002475382
Aave-V2, 1611716400, 1611720000, 0.05362395488211095
Compound-V2, 1611712800, 1611716400, 0.051913980072926566
Aave-V2, 1611712800, 1611716400, 0.05380924228868496
Compound-V2, 1611709200, 1611712800, 0.052542555706030426
Aave-V2, 1611709200, 1611712800, 0.0667439869219013
Compound-V2, 1611705600, 1611709200, 0.052353659138530975
Aave-V2, 1611705600, 1611709200, 0.07226890242939508
Compound-V2, 1611702000, 1611705600, 0.051241731467191985
Aave-V2, 1611702000, 1611705600, 0.07540915439256612
Compound-V2, 1611698400, 1611702000, 0.051156606531606835
Aave-V2, 1611698400, 1611702000, 0.07424458660822325
Compound-V2, 1611694800, 1611698400, 0.051390353726279744
Aave-V2, 1611694800, 1611698400, 0.052923343743268556
Compound-V2, 1611691200, 1611694800, 0.053003764785074875
Aave-V2, 1611691200, 1611694800, 0.05769606367728077
Compound-V2, 1611687600, 1611691200, 0.05291805731508981
Aave-V2, 1611687600, 1611691200, 0.06496845084171415
Compound-V2, 1611684000, 1611687600, 0.05336151173590704
Aave-V2, 1611684000, 1611687600, 0.06034728303484099
Compound-V2, 1611680400, 1611684000, 0.05331343779563825
Aave-V2, 1611680400, 1611684000, 0.058454340066279975
Compound-V2, 1611676800, 1611680400, 0.05279360079059531
Aave-V2, 1611676800, 1611680400, 0.061418713812492025
Compound-V2, 1611673200, 1611676800, 0.05267880071160056
Aave-V2, 1611673200, 1611676800, 0.07182806094436416
Compound-V2, 1611669600, 1611673200, 0.05270336271906344
Aave-V2, 1611669600, 1611673200, 0.06721417185780325
Compound-V2, 1611666000, 1611669600, 0.06484248088843414
Aave-V2, 1611666000, 1611669600, 0.054699319867478155
Compound-V2, 1611662400, 1611666000, 0.06787391837357494
Aave-V2, 1611662400, 1611666000, 0.05694324044829025
Compound-V2, 1611658800, 1611662400, 0.0649143498456245
Aave-V2, 1611658800, 1611662400, 0.0792426822183553
Compound-V2, 1611655200, 1611658800, 0.06415838102836921
Aave-V2, 1611655200, 1611658800, 0.0814486855533133
Compound-V2, 1611651600, 1611655200, 0.06427921684995572
Aave-V2, 1611651600, 1611655200, 0.07554039686546073
Compound-V2, 1611648000, 1611651600, 0.06457898046279302
Aave-V2, 1611648000, 1611651600, 0.07046813908939116
Compound-V2, 1611644400, 1611648000, 0.064688381462635
Aave-V2, 1611644400, 1611648000, 0.06237620651642171
Compound-V2, 1611640800, 1611644400, 0.06340629843028665
Aave-V2, 1611640800, 1611644400, 0.04649861028304133
Compound-V2, 1611637200, 1611640800, 0.0640885123781274
Aave-V2, 1611637200, 1611640800, 0.0422764393262013
Compound-V2, 1611633600, 1611637200, 0.06597336158950803
Aave-V2, 1611633600, 1611637200, 0.07182979684917427
Compound-V2, 1611630000, 1611633600, 0.06668943157580498
Aave-V2, 1611630000, 1611633600, 0.1166843367077178
Compound-V2, 1611626400, 1611630000, 0.0658701149539308
Aave-V2, 1611626400, 1611630000, 0.12570609100832417
Compound-V2, 1611622800, 1611626400, 0.06554425796326419
Aave-V2, 1611622800, 1611626400, 0.12373813549332462
Compound-V2, 1611619200, 1611622800, 0.06586004381827182
Aave-V2, 1611619200, 1611622800, 0.13404444531696064
Compound-V2, 1611615600, 1611619200, 0.0661323386896351
Aave-V2, 1611615600, 1611619200, 0.1462316384703811
Compound-V2, 1611612000, 1611615600, 0.06646265121513145
Aave-V2, 1611612000, 1611615600, 0.1371504558236622
Compound-V2, 1611608400, 1611612000, 0.06642273862141176
Aave-V2, 1611608400, 1611612000, 0.14815839600767347
Compound-V2, 1611604800, 1611608400, 0.06513680881582001
Aave-V2, 1611604800, 1611608400, 0.18000198703507372
Compound-V2, 1611601200, 1611604800, 0.06542640347692891
Aave-V2, 1611601200, 1611604800, 0.2004138571723119
Compound-V2, 1611597600, 1611601200, 0.06534994438225504
Aave-V2, 1611597600, 1611601200, 0.2093024848046119
Compound-V2, 1611594000, 1611597600, 0.06545266102544697
Aave-V2, 1611594000, 1611597600, 0.2051770675362369
Compound-V2, 1611590400, 1611594000, 0.06581670218682609
Aave-V2, 1611590400, 1611594000, 0.2094155131842786
Compound-V2, 1611586800, 1611590400, 0.06567392811415149
Aave-V2, 1611586800, 1611590400, 0.22120124918979456
Compound-V2, 1611583200, 1611586800, 0.06530097136009559
Aave-V2, 1611583200, 1611586800, 0.23437750731124357
Compound-V2, 1611579600, 1611583200, 0.06454445788149424
Aave-V2, 1611579600, 1611583200, 0.31586898392485896
Compound-V2, 1611576000, 1611579600, 0.0647481852156213
Aave-V2, 1611576000, 1611579600, 0.3176579592609755
Compound-V2, 1611572400, 1611576000, 0.06730192225557169
Aave-V2, 1611572400, 1611576000, 0.26508363261286627
Compound-V2, 1611568800, 1611572400, 0.06783025084223099
Aave-V2, 1611568800, 1611572400, 0.27182394745260463
Compound-V2, 1611565200, 1611568800, 0.06811943319051789
Aave-V2, 1611565200, 1611568800, 0.269165857881172
Compound-V2, 1611561600, 1611565200, 0.06778031589832575
Aave-V2, 1611561600, 1611565200, 0.2855579221336073
Compound-V2, 1611558000, 1611561600, 0.06798547426255135
Aave-V2, 1611558000, 1611561600, 0.3066302106460584
Compound-V2, 1611554400, 1611558000, 0.06716402978585352
Aave-V2, 1611554400, 1611558000, 0.33259476636638724
Compound-V2, 1611550800, 1611554400, 0.06651791418272927
Aave-V2, 1611550800, 1611554400, 0.3746192725069643
Compound-V2, 1611547200, 1611550800, 0.06644582588698615
Aave-V2, 1611547200, 1611550800, 0.30614941942761537
Compound-V2, 1611543600, 1611547200, 0.06355383649280076
Aave-V2, 1611543600, 1611547200, 0.19004861023394545
Compound-V2, 1611540000, 1611543600, 0.06420975868119638
Aave-V2, 1611540000, 1611543600, 0.1731173718709667
Compound-V2, 1611536400, 1611540000, 0.06419240545316666
Aave-V2, 1611536400, 1611540000, 0.15559435357598322
Compound-V2, 1611532800, 1611536400, 0.0631284721206187
Aave-V2, 1611532800, 1611536400, 0.14600711418810805
Compound-V2, 1611529200, 1611532800, 0.06276941886638486
Aave-V2, 1611529200, 1611532800, 0.1348143483440268
Compound-V2, 1611525600, 1611529200, 0.06157423131027593
Aave-V2, 1611525600, 1611529200, 0.04778210935422301
Compound-V2, 1611522000, 1611525600, 0.061251654442475705
Aave-V2, 1611522000, 1611525600, 0.04342676269358524
Compound-V2, 1611518400, 1611522000, 0.06117683950165963
Aave-V2, 1611518400, 1611522000, 0.09770973104165842
Compound-V2, 1611514800, 1611518400, 0.06048719687926265
Aave-V2, 1611514800, 1611518400, 0.1673934476861952
Compound-V2, 1611511200, 1611514800, 0.06042035197448465
Aave-V2, 1611511200, 1611514800, 0.1883894517779145
Compound-V2, 1611507600, 1611511200, 0.059589584780129455
Aave-V2, 1611507600, 1611511200, 0.15649163393827148
Compound-V2, 1611504000, 1611507600, 0.059088588950954535
Aave-V2, 1611504000, 1611507600, 0.16498332855386905
Compound-V2, 1611500400, 1611504000, 0.05921547015322693
Aave-V2, 1611500400, 1611504000, 0.19075504989672695
Compound-V2, 1611496800, 1611500400, 0.058952095266610285
Aave-V2, 1611496800, 1611500400, 0.2066742016651641
Compound-V2, 1611493200, 1611496800, 0.058693377876576754
Aave-V2, 1611493200, 1611496800, 0.22662855048102573
Compound-V2, 1611489600, 1611493200, 0.06120608418906061
Aave-V2, 1611489600, 1611493200, 0.2255947284241312
Compound-V2, 1611486000, 1611489600, 0.06297816148022409
Aave-V2, 1611486000, 1611489600, 0.22750952336120808
Compound-V2, 1611482400, 1611486000, 0.06449912176783296
Aave-V2, 1611482400, 1611486000, 0.24520676112177392
Compound-V2, 1611478800, 1611482400, 0.06435721425347198
Aave-V2, 1611478800, 1611482400, 0.25602572158079906
Compound-V2, 1611475200, 1611478800, 0.06531671836548458
Aave-V2, 1611475200, 1611478800, 0.27955985550345447
Compound-V2, 1611471600, 1611475200, 0.06865057136802126
Aave-V2, 1611471600, 1611475200, 0.34172413926927503
Compound-V2, 1611468000, 1611471600, 0.07804034960769873
Aave-V2, 1611468000, 1611471600, 0.3538451744948816
Compound-V2, 1611464400, 1611468000, 0.07788352267785266
Aave-V2, 1611464400, 1611468000, 0.3600221340052911
Compound-V2, 1611460800, 1611464400, 0.07543489692516421
Aave-V2, 1611460800, 1611464400, 0.22468115712363385
Compound-V2, 1611457200, 1611460800, 0.07133328892579499
Aave-V2, 1611457200, 1611460800, 0.07029424495428978
Compound-V2, 1611453600, 1611457200, 0.07129584675289057
Aave-V2, 1611453600, 1611457200, 0.06496729859010253
Compound-V2, 1611450000, 1611453600, 0.07622873027435649
Aave-V2, 1611450000, 1611453600, 0.05583395199488444
Compound-V2, 1611446400, 1611450000, 0.07613371376043897
Aave-V2, 1611446400, 1611450000, 0.06093675845472562
Compound-V2, 1611442800, 1611446400, 0.07726272854465935
Aave-V2, 1611442800, 1611446400, 0.07291539004883049
Compound-V2, 1611439200, 1611442800, 0.07750394657670572
Aave-V2, 1611439200, 1611442800, 0.26184827156501206
Compound-V2, 1611435600, 1611439200, 0.07699641782525832
Aave-V2, 1611435600, 1611439200, 0.3700140049406967
Compound-V2, 1611432000, 1611435600, 0.07308558106757745
Aave-V2, 1611432000, 1611435600, 0.4189003826087667
Compound-V2, 1611428400, 1611432000, 0.07157881845667244
Aave-V2, 1611428400, 1611432000, 0.41242044827842245
Compound-V2, 1611424800, 1611428400, 0.07027087682139428
Aave-V2, 1611424800, 1611428400, 0.3845138170868631
Compound-V2, 1611421200, 1611424800, 0.0702795945008387
Aave-V2, 1611421200, 1611424800, 0.30804093801064353
Compound-V2, 1611417600, 1611421200, 0.071816005889537
Aave-V2, 1611417600, 1611421200, 0.2993434575119157
Compound-V2, 1611414000, 1611417600, 0.07162359640931676
Aave-V2, 1611414000, 1611417600, 0.29812021131711447
Compound-V2, 1611410400, 1611414000, 0.07153304254288446
Aave-V2, 1611410400, 1611414000, 0.29748311863787696
Compound-V2, 1611406800, 1611410400, 0.0716259717538405
Aave-V2, 1611406800, 1611410400, 0.5195688854370678
Compound-V2, 1611403200, 1611406800, 0.06711189480150477
Aave-V2, 1611403200, 1611406800, 0.5765770394380505
Compound-V2, 1611399600, 1611403200, 0.06767288744540824
Aave-V2, 1611399600, 1611403200, 0.6106918208365266
Compound-V2, 1611396000, 1611399600, 0.06827485458268
Aave-V2, 1611396000, 1611399600, 0.40807775267665153
Compound-V2, 1611392400, 1611396000, 0.06884170160916747
Aave-V2, 1611392400, 1611396000, 0.24716315852427903
Compound-V2, 1611388800, 1611392400, 0.06943537170991304
Aave-V2, 1611388800, 1611392400, 0.2755358982160481
Compound-V2, 1611385200, 1611388800, 0.06995718415474954
Aave-V2, 1611385200, 1611388800, 0.27041381263788117
Compound-V2, 1611381600, 1611385200, 0.0705620653699331
Aave-V2, 1611381600, 1611385200, 0.2900973140266593
Compound-V2, 1611378000, 1611381600, 0.0724564321215225
Aave-V2, 1611378000, 1611381600, 0.20138541463202833
Compound-V2, 1611374400, 1611378000, 0.07300639783536379
Aave-V2, 1611374400, 1611378000, 0.1514775087340709
Compound-V2, 1611370800, 1611374400, 0.09457459011810244
Aave-V2, 1611370800, 1611374400, 0.16116385827287205
Compound-V2, 1611367200, 1611370800, 0.11388127411930883
Aave-V2, 1611367200, 1611370800, 0.10452354547439523
Compound-V2, 1611363600, 1611367200, 0.11618930549638815
Aave-V2, 1611363600, 1611367200, 0.12131539640024151
Compound-V2, 1611360000, 1611363600, 0.10399125004200847
Aave-V2, 1611360000, 1611363600, 0.09882443023221962

